user_id,problem
30773,0.16720000000000002
30774,0.15159999999999996
30775,0.41859999999999997
30776,0.18530000000000002
30777,0.07440000000000002
30778,0.09140000000000004
30779,0.20630000000000004
30780,0.33530000000000004
30781,0.28659999999999997
30782,0.8928
30783,0.38029999999999997
30784,0.11229999999999996
30785,0.5185
30786,0.2117
30787,0.5125
30788,0.46220000000000006
30789,0.3165
30790,0.29359999999999997
30791,0.08599999999999997
30792,0.1381
30793,0.16859999999999997
30794,0.06559999999999999
30795,0.09640000000000004
30796,0.34219999999999995
30797,0.2338
30798,0.09640000000000004
30799,0.4125
30800,0.21760000000000002
30801,0.20420000000000005
30802,0.9093
30803,0.10250000000000004
30804,0.05049999999999999
30805,0.24750000000000005
30806,0.12060000000000004
30807,0.11680000000000001
30808,0.35040000000000004
30809,0.5292
30810,0.07440000000000002
30811,0.20779999999999998
30812,0.21440000000000003
30813,0.45720000000000005
30814,0.5231
30815,0.38639999999999997
30816,0.0645
30817,0.2138
30818,0.058699999999999974
30819,0.33540000000000003
30820,0.8704
30821,0.19889999999999997
30822,0.0403
30823,0.24329999999999996
30824,0.07620000000000005
30825,0.55
30826,0.08130000000000004
30827,0.8215
30828,0.923
30829,0.22509999999999997
30830,0.046599999999999975
30831,0.9296
30832,0.44120000000000004
30833,0.07689999999999997
30834,0.8812
30835,0.3025
30836,0.08840000000000003
30837,0.3064
30838,0.8151
30839,0.3991
30840,0.1583
30841,0.17459999999999998
30842,0.12439999999999996
30843,0.3368
30844,0.17989999999999995
30845,0.938
30846,0.13670000000000004
30847,0.13019999999999998
30848,0.46709999999999996
30849,0.6294
30850,0.21199999999999997
30851,0.867
30852,0.124
30853,0.1149
30854,0.17179999999999995
30855,0.09340000000000004
30856,0.5728
30857,0.12209999999999999
30858,0.21960000000000002
30859,0.3093
30860,0.07020000000000004
30861,0.20999999999999996
30862,0.138
30863,0.955
30864,0.9352
30865,0.1986
30866,0.18369999999999997
30867,0.1844
30868,0.6117
30869,0.39590000000000003
30870,0.26449999999999996
30871,0.15639999999999998
30872,0.41900000000000004
30873,0.10340000000000005
30874,0.0675
30875,0.1291
30876,0.12429999999999997
30877,0.16849999999999998
30878,0.10470000000000002
30879,0.44089999999999996
30880,0.2653
30881,0.5304
30882,0.918
30883,0.18030000000000002
30884,0.744
30885,0.1481
30886,0.2318
30887,0.38339999999999996
30888,0.1977
30889,0.15810000000000002
30890,0.23219999999999996
30891,0.20509999999999995
30892,0.9587
30893,0.5508
30894,0.30979999999999996
30895,0.8325
30896,0.1674
30897,0.3014
30898,0.4125
30899,0.25749999999999995
30900,0.13749999999999996
30901,0.23170000000000002
30902,0.07069999999999999
30903,0.23550000000000004
30904,0.10550000000000004
30905,0.3143
30906,0.041000000000000036
30907,0.3954
30908,0.32399999999999995
30909,0.3258
30910,0.46109999999999995
30911,0.18320000000000003
30912,0.42310000000000003
30913,0.5992
30914,0.9135
30915,0.15080000000000005
30916,0.4144
30917,0.11639999999999995
30918,0.356
30919,0.549
30920,0.618
30921,0.20040000000000002
30922,0.5363
30923,0.48219999999999996
30924,0.277
30925,0.2921
30926,0.3448
30927,0.43600000000000005
30928,0.21750000000000003
30929,0.08989999999999998
30930,0.02210000000000001
30931,0.6998
30932,0.4848
30933,0.9303
30934,0.3385
30935,0.15469999999999995
30936,0.03149999999999997
30937,0.9329
30938,0.7541
30939,0.08560000000000001
30940,0.4065
30941,0.6021
30942,0.1179
30943,0.37
30944,0.6493
30945,0.10999999999999999
30946,0.31320000000000003
30947,0.22799999999999998
30948,0.41069999999999995
30949,0.4867
30950,0.8507
30951,0.32189999999999996
30952,0.7355
30953,0.3164
30954,0.7623
30955,0.02300000000000002
30956,0.1099
30957,0.9159
30958,0.13
30959,0.40759999999999996
30960,0.09970000000000001
30961,0.02300000000000002
30962,0.12019999999999997
30963,0.050799999999999956
30964,0.8777
30965,0.09160000000000001
30966,0.3304
30967,0.2905
30968,0.36360000000000003
30969,0.7499
30970,0.2532
30971,0.1341
30972,0.42800000000000005
30973,0.5825
30974,0.6072
30975,0.06579999999999997
30976,0.29900000000000004
30977,0.38539999999999996
30978,0.4093
30979,0.17869999999999997
30980,0.29359999999999997
30981,0.06910000000000005
30982,0.9502
30983,0.16400000000000003
30984,0.17710000000000004
30985,0.2239
30986,0.38139999999999996
30987,0.8551
30988,0.16790000000000005
30989,0.31479999999999997
30990,0.7776
30991,0.8883
30992,0.2754
30993,0.2903
30994,0.6334
30995,0.8877
30996,0.24980000000000002
30997,0.12239999999999995
30998,0.7528
30999,0.28669999999999995
31000,0.35729999999999995
31001,0.3872
31002,0.22250000000000003
31003,0.43500000000000005
31004,0.15249999999999997
31005,0.15239999999999998
31006,0.9267
31007,0.29579999999999995
31008,0.6373
31009,0.10609999999999997
31010,0.8237
31011,0.24480000000000002
31012,0.12990000000000002
31013,0.26559999999999995
31014,0.13149999999999995
31015,0.40859999999999996
31016,0.34219999999999995
31017,0.39349999999999996
31018,0.9324
31019,0.22740000000000005
31020,0.10340000000000005
31021,0.2902
31022,0.08730000000000004
31023,0.0847
31024,0.8447
31025,0.39349999999999996
31026,0.29390000000000005
31027,0.7574
31028,0.2956
31029,0.1511
31030,0.19179999999999997
31031,0.2603
31032,0.02749999999999997
31033,0.12870000000000004
31034,0.9613
31035,0.3799
31036,0.6264
31037,0.4054
31038,0.3396
31039,0.08499999999999996
31040,0.9402
31041,0.15859999999999996
31042,0.0595
31043,0.4807
31044,0.15949999999999998
31045,0.21230000000000004
31046,0.44789999999999996
31047,0.04510000000000003
31048,0.24119999999999997
31049,0.03939999999999999
31050,0.1523
31051,0.1271
31052,0.8559
31053,0.483
31054,0.35660000000000003
31055,0.14249999999999996
31056,0.13370000000000004
31057,0.51
31058,0.5952
31059,0.14639999999999997
31060,0.19620000000000004
31061,0.10909999999999997
31062,0.21519999999999995
31063,0.268
31064,0.8214
31065,0.21350000000000002
31066,0.637
31067,0.44279999999999997
31068,0.4831
31069,0.3469
31070,0.36119999999999997
31071,0.32720000000000005
31072,0.02400000000000002
31073,0.5735
31074,0.19410000000000005
31075,0.3722
31076,0.7656
31077,0.11599999999999999
31078,0.06159999999999999
31079,0.42490000000000006
31080,0.9377
31081,0.03490000000000004
31082,0.3749
31083,0.5725
31084,0.0837
31085,0.3065
31086,0.12360000000000004
31087,0.36550000000000005
31088,0.31520000000000004
31089,0.8739
31090,0.24350000000000005
31091,0.3157
31092,0.09719999999999995
31093,0.09160000000000001
31094,0.1028
31095,0.4104
31096,0.5625
31097,0.07320000000000004
31098,0.7497
31099,0.17720000000000002
31100,0.3658
31101,0.09640000000000004
31102,0.8951
31103,0.42000000000000004
31104,0.12919999999999998
31105,0.7878
31106,0.2623
31107,0.3738
31108,0.8727
31109,0.2116
31110,0.494
31111,0.15780000000000005
31112,0.8742
31113,0.0625
31114,0.13749999999999996
31115,0.04310000000000003
31116,0.1805
31117,0.2753
31118,0.1431
31119,0.11760000000000004
31120,0.08550000000000002
31121,0.2358
31122,0.20950000000000002
31123,0.05479999999999996
31124,0.2841
31125,0.40090000000000003
31126,0.13190000000000002
31127,0.8365
31128,0.054300000000000015
31129,0.35340000000000005
31130,0.9451
31131,0.46840000000000004
31132,0.03990000000000005
31133,0.5509
31134,0.2622
31135,0.2128
31136,0.13129999999999997
31137,0.4849
31138,0.29100000000000004
31139,0.8277
31140,0.27149999999999996
31141,0.08950000000000002
31142,0.09519999999999995
31143,0.8328
31144,0.12219999999999998
31145,0.8917
31146,0.2027
31147,0.21940000000000004
31148,0.7128
31149,0.21619999999999995
31150,0.9
31151,0.09430000000000005
31152,0.604
31153,0.14749999999999996
31154,0.14570000000000005
31155,0.382
31156,0.05579999999999996
31157,0.14059999999999995
31158,0.28080000000000005
31159,0.33630000000000004
31160,0.7826
31161,0.8838
31162,0.053300000000000014
31163,0.2298
31164,0.4337
31165,0.11429999999999996
31166,0.3206
31167,0.13639999999999997
31168,0.9005
31169,0.17369999999999997
31170,0.1673
31171,0.8358
31172,0.2713
31173,0.46730000000000005
31174,0.11750000000000005
31175,0.15369999999999995
31176,0.5959
31177,0.22519999999999996
31178,0.4295
31179,0.41390000000000005
31180,0.0797
31181,0.9093
31182,0.26970000000000005
31183,0.20099999999999996
31184,0.5725
31185,0.4213
31186,0.37270000000000003
31187,0.24739999999999995
31188,0.24260000000000004
31189,0.06640000000000001
31190,0.0746
31191,0.8832
31192,0.3547
31193,0.1694
31194,0.5498
31195,0.9012
31196,0.6821
31197,0.06130000000000002
31198,0.22950000000000004
31199,0.44689999999999996
31200,0.18789999999999996
31201,0.040100000000000025
31202,0.11109999999999998
31203,0.24380000000000002
31204,0.09140000000000004
31205,0.24550000000000005
31206,0.2751
31207,0.1139
31208,0.8466
31209,0.15900000000000003
31210,0.67
31211,0.1906
31212,0.08130000000000004
31213,0.6889
31214,0.16010000000000002
31215,0.1089
31216,0.7158
31217,0.5319
31218,0.33089999999999997
31219,0.20479999999999998
31220,0.03610000000000002
31221,0.40259999999999996
31222,0.7395
31223,0.28180000000000005
31224,0.11570000000000003
31225,0.41290000000000004
31226,0.9658
31227,0.17269999999999996
31228,0.24239999999999995
31229,0.14770000000000005
31230,0.5842
31231,0.28569999999999995
31232,0.08630000000000004
31233,0.26739999999999997
31234,0.2611
31235,0.388
31236,0.24360000000000004
31237,0.07440000000000002
31238,0.913
31239,0.9354
31240,0.16959999999999997
31241,0.19430000000000003
31242,0.4738
31243,0.21630000000000005
31244,0.13590000000000002
31245,0.1653
31246,0.25460000000000005
31247,0.2833
31248,0.25449999999999995
31249,0.19310000000000005
31250,0.8546
31251,0.8058
31252,0.22960000000000003
31253,0.20440000000000003
31254,0.08620000000000005
31255,0.1079
31256,0.1493
31257,0.16969999999999996
31258,0.21130000000000004
31259,0.348
31260,0.28559999999999997
31261,0.2358
31262,0.48150000000000004
31263,0.22130000000000005
31264,0.19610000000000005
31265,0.15659999999999996
31266,0.3889
31267,0.3166
31268,0.40890000000000004
31269,0.48719999999999997
31270,0.827
31271,0.06489999999999996
31272,0.20009999999999994
31273,0.898
31274,0.23209999999999997
31275,0.32999999999999996
31276,0.21819999999999995
31277,0.10060000000000002
31278,0.16990000000000005
31279,0.21589999999999998
31280,0.05389999999999995
31281,0.4002
31282,0.23729999999999996
31283,0.24950000000000006
31284,0.23270000000000002
31285,0.1795
31286,0.49929999999999997
31287,0.8728
31288,0.29300000000000004
31289,0.2167
31290,0.1795
31291,0.6175
31292,0.19540000000000002
31293,0.09809999999999997
31294,0.4498
31295,0.2915
31296,0.2721
31297,0.5284
31298,0.25239999999999996
31299,0.32499999999999996
31300,0.9323
31301,0.06499999999999995
31302,0.24329999999999996
31303,0.08960000000000001
31304,0.8909
31305,0.33830000000000005
31306,0.09099999999999997
31307,0.3185
31308,0.879
31309,0.20009999999999994
31310,0.2249
31311,0.8238
31312,0.16069999999999995
31313,0.24360000000000004
31314,0.06730000000000003
31315,0.7392
31316,0.4073
31317,0.14970000000000006
31318,0.14259999999999995
31319,0.29869999999999997
31320,0.42469999999999997
31321,0.21530000000000005
31322,0.45020000000000004
31323,0.26439999999999997
31324,0.0978
31325,0.47240000000000004
31326,0.3307
31327,0.5899
31328,0.21230000000000004
31329,0.1713
31330,0.3336
31331,0.16659999999999997
31332,0.6869
31333,0.2258
31334,0.22399999999999998
31335,0.42769999999999997
31336,0.2763
31337,0.15149999999999997
31338,0.2741
31339,0.669
31340,0.24319999999999997
31341,0.4194
31342,0.21599999999999997
31343,0.7393
31344,0.27859999999999996
31345,0.7596
31346,0.025000000000000022
31347,0.37160000000000004
31348,0.5847
31349,0.3002
31350,0.7565
31351,0.9218
31352,0.7175
31353,0.19710000000000005
31354,0.9442
31355,0.3194
31356,0.29100000000000004
31357,0.12990000000000002
31358,0.14739999999999998
31359,0.49539999999999995
31360,0.359
31361,0.8542
31362,0.09519999999999995
31363,0.4212
31364,0.4182
31365,0.8576
31366,0.24829999999999997
31367,0.54
31368,0.28490000000000004
31369,0.24970000000000003
31370,0.33420000000000005
31371,0.16469999999999996
31372,0.25029999999999997
31373,0.33399999999999996
31374,0.47450000000000003
31375,0.10860000000000003
31376,0.37670000000000003
31377,0.03410000000000002
31378,0.15439999999999998
31379,0.4074
31380,0.10960000000000003
31381,0.33740000000000003
31382,0.14139999999999997
31383,0.8434
31384,0.03380000000000005
