user_id,problem
30222,0.27390000000000003
30223,0.0696
30224,0.18979999999999997
30225,0.15559999999999996
30226,0.10899999999999999
30227,0.344
30228,0.26449999999999996
30229,0.21599999999999997
30230,0.3751
30231,0.18010000000000004
30232,0.361
30233,0.6775
30234,0.1895
30235,0.1936
30236,0.5308
30237,0.15339999999999998
30238,0.24360000000000004
30239,0.09560000000000002
30240,0.24670000000000003
30241,0.3188
30242,0.1199
30243,0.3678
30244,0.8879
30245,0.14349999999999996
30246,0.14639999999999997
30247,0.15759999999999996
30248,0.5512
30249,0.2469
30250,0.29259999999999997
30251,0.2217
30252,0.4367
30253,0.8828
30254,0.7472
30255,0.08850000000000002
30256,0.45230000000000004
30257,0.09789999999999999
30258,0.17500000000000004
30259,0.23050000000000004
30260,0.03590000000000004
30261,0.32410000000000005
30262,0.31020000000000003
30263,0.09750000000000003
30264,0.3687
30265,0.025599999999999956
30266,0.11350000000000005
30267,0.17559999999999998
30268,0.4284
30269,0.2259
30270,0.09189999999999998
30271,0.07279999999999998
30272,0.16569999999999996
30273,0.21240000000000003
30274,0.2178
30275,0.031399999999999983
30276,0.129
30277,0.3899
30278,0.13639999999999997
30279,0.3436
30280,0.20699999999999996
30281,0.10250000000000004
30282,0.32799999999999996
30283,0.11850000000000005
30284,0.9042
30285,0.02070000000000005
30286,0.47609999999999997
30287,0.564
30288,0.6651
30289,0.19510000000000005
30290,0.12060000000000004
30291,0.035599999999999965
30292,0.09179999999999999
30293,0.10109999999999997
30294,0.17279999999999995
30295,0.4345
30296,0.7897
30297,0.4154
30298,0.3358
30299,0.6371
30300,0.743
30301,0.10050000000000003
30302,0.9447
30303,0.9162
30304,0.3218
30305,0.3712
30306,0.07099999999999995
30307,0.08650000000000002
30308,0.37729999999999997
30309,0.7802
30310,0.38859999999999995
30311,0.2622
30312,0.4236
30313,0.9774
30314,0.1583
30315,0.39149999999999996
30316,0.1856
30317,0.2549
30318,0.9161
30319,0.33030000000000004
30320,0.1753
30321,0.07569999999999999
30322,0.6642
30323,0.3537
30324,0.09130000000000005
30325,0.8829
30326,0.16690000000000005
30327,0.17689999999999995
30328,0.5192
30329,0.0595
30330,0.2279
30331,0.23360000000000003
30332,0.8663
30333,0.2219
30334,0.21999999999999997
30335,0.14500000000000002
30336,0.13880000000000003
30337,0.20440000000000003
30338,0.5473
30339,0.886
30340,0.1109
30341,0.08350000000000002
30342,0.16610000000000003
30343,0.844
30344,0.36240000000000006
30345,0.14990000000000003
30346,0.25239999999999996
30347,0.5245
30348,0.29579999999999995
30349,0.23299999999999998
30350,0.3205
30351,0.14459999999999995
30352,0.21899999999999997
30353,0.12050000000000005
30354,0.2299
30355,0.3859
30356,0.11299999999999999
30357,0.21350000000000002
30358,0.1543
30359,0.13280000000000003
30360,0.25149999999999995
30361,0.16159999999999997
30362,0.6259
30363,0.2508
30364,0.2753
30365,0.38
30366,0.22099999999999997
30367,0.16920000000000002
30368,0.5279
30369,0.02080000000000004
30370,0.0746
30371,0.4435
30372,0.24950000000000006
30373,0.1452
30374,0.18769999999999998
30375,0.1119
30376,0.07479999999999998
30377,0.8678
30378,0.39149999999999996
30379,0.8799
30380,0.37639999999999996
30381,0.14390000000000003
30382,0.1956
30383,0.16820000000000002
30384,0.7222
30385,0.16879999999999995
30386,0.8549
30387,0.10660000000000003
30388,0.6613
30389,0.029900000000000038
30390,0.10189999999999999
30391,0.3417
30392,0.23829999999999996
30393,0.10629999999999995
30394,0.17759999999999998
30395,0.12119999999999997
30396,0.22440000000000004
30397,0.17579999999999996
30398,0.3954
30399,0.1794
30400,0.8882
30401,0.03390000000000004
30402,0.8963
30403,0.47309999999999997
30404,0.19099999999999995
30405,0.2923
30406,0.09140000000000004
30407,0.20430000000000004
30408,0.46630000000000005
30409,0.23409999999999997
30410,0.15280000000000005
30411,0.3328
30412,0.17789999999999995
30413,0.48660000000000003
30414,0.3788
30415,0.9325
30416,0.5187
30417,0.5286
30418,0.44310000000000005
30419,0.9254
30420,0.04420000000000002
30421,0.8252
30422,0.4605
30423,0.0897
30424,0.8923
30425,0.6648
30426,0.44079999999999997
30427,0.1926
30428,0.132
30429,0.40659999999999996
30430,0.29990000000000006
30431,0.09299999999999997
30432,0.18999999999999995
30433,0.3601
30434,0.42500000000000004
30435,0.5823
30436,0.42700000000000005
30437,0.13829999999999998
30438,0.02849999999999997
30439,0.715
30440,0.16410000000000002
30441,0.24780000000000002
30442,0.42469999999999997
30443,0.9046
30444,0.1281
30445,0.8582
30446,0.16359999999999997
30447,0.9137
30448,0.5533
30449,0.8645
30450,0.8994
30451,0.15559999999999996
30452,0.14049999999999996
30453,0.1382
30454,0.15910000000000002
30455,0.8668
30456,0.23939999999999995
30457,0.17490000000000006
30458,0.45940000000000003
30459,0.27559999999999996
30460,0.24919999999999998
30461,0.11429999999999996
30462,0.0645
30463,0.15059999999999996
30464,0.4034
30465,0.2328
30466,0.26480000000000004
30467,0.06010000000000004
30468,0.23550000000000004
30469,0.45020000000000004
30470,0.8715
30471,0.23319999999999996
30472,0.39159999999999995
30473,0.8565
30474,0.4314
30475,0.3065
30476,0.1501
30477,0.17400000000000004
30478,0.911
30479,0.12490000000000001
30480,0.26849999999999996
30481,0.7468
30482,0.2017
30483,0.3852
30484,0.11480000000000001
30485,0.7848
30486,0.8658
30487,0.08579999999999999
30488,0.512
30489,0.2259
30490,0.15069999999999995
30491,0.06610000000000005
30492,0.7879
30493,0.9508
30494,0.5495
30495,0.4253
30496,0.1674
30497,0.20199999999999996
30498,0.8118
30499,0.11829999999999996
30500,0.1401
30501,0.3678
30502,0.1392
30503,0.9142
30504,0.17789999999999995
30505,0.37050000000000005
30506,0.07020000000000004
30507,0.3416
30508,0.2501
30509,0.2711
30510,0.664
30511,0.6277
30512,0.16579999999999995
30513,0.1593
30514,0.2793
30515,0.24529999999999996
30516,0.2582
30517,0.2288
30518,0.8504
30519,0.38660000000000005
30520,0.20830000000000004
30521,0.7842
30522,0.49319999999999997
30523,0.07330000000000003
30524,0.3294
30525,0.031299999999999994
30526,0.3437
30527,0.9195
30528,0.1805
30529,0.3951
30530,0.13570000000000004
30531,0.38680000000000003
30532,0.3558
30533,0.9567
30534,0.1945
30535,0.28090000000000004
30536,0.02300000000000002
30537,0.5097
30538,0.5636
30539,0.6943
30540,0.7954
30541,0.4596
30542,0.10019999999999996
30543,0.4737
30544,0.20020000000000004
30545,0.3882
30546,0.27149999999999996
30547,0.926
30548,0.27669999999999995
30549,0.14259999999999995
30550,0.13129999999999997
30551,0.8616
30552,0.33009999999999995
30553,0.09419999999999995
30554,0.2609
30555,0.2832
30556,0.13929999999999998
30557,0.25770000000000004
30558,0.12419999999999998
30559,0.3104
30560,0.1371
30561,0.347
30562,0.08109999999999995
30563,0.5934
30564,0.08199999999999996
30565,0.3086
30566,0.20489999999999997
30567,0.35740000000000005
30568,0.17620000000000002
30569,0.14039999999999997
30570,0.06869999999999998
30571,0.2915
30572,0.31220000000000003
30573,0.8346
30574,0.09670000000000001
30575,0.13349999999999995
30576,0.14149999999999996
30577,0.23660000000000003
30578,0.2609
30579,0.8402
30580,0.11329999999999996
30581,0.26549999999999996
30582,0.033299999999999996
30583,0.4033
30584,0.5003
30585,0.13929999999999998
30586,0.9029
30587,0.1614
30588,0.1652
30589,0.07179999999999997
30590,0.1774
30591,0.08309999999999995
30592,0.15059999999999996
30593,0.13939999999999997
30594,0.8712
30595,0.11550000000000005
30596,0.15890000000000004
30597,0.8293
30598,0.13590000000000002
30599,0.8557
30600,0.25680000000000003
30601,0.13349999999999995
30602,0.14590000000000003
30603,0.8598
30604,0.14270000000000005
30605,0.1331
30606,0.20040000000000002
30607,0.2479
30608,0.25239999999999996
30609,0.09550000000000003
30610,0.9299
30611,0.40990000000000004
30612,0.12229999999999996
30613,0.15410000000000001
30614,0.6753
30615,0.09150000000000003
30616,0.49839999999999995
30617,0.3042
30618,0.07279999999999998
30619,0.3701
30620,0.7981
30621,0.351
30622,0.20640000000000003
30623,0.023800000000000043
30624,0.31620000000000004
30625,0.8311
30626,0.1704
30627,0.044300000000000006
30628,0.36839999999999995
30629,0.274
30630,0.20179999999999998
30631,0.22860000000000003
30632,0.23450000000000004
30633,0.043399999999999994
30634,0.3536
30635,0.15239999999999998
30636,0.7924
30637,0.021700000000000053
30638,0.24739999999999995
30639,0.04700000000000004
30640,0.13560000000000005
30641,0.2106
30642,0.368
30643,0.26659999999999995
30644,0.09689999999999999
30645,0.17390000000000005
30646,0.10660000000000003
30647,0.8433
30648,0.26759999999999995
30649,0.07350000000000001
30650,0.1472
30651,0.11329999999999996
30652,0.15359999999999996
30653,0.6053
30654,0.9143
30655,0.1502
30656,0.42510000000000003
30657,0.18679999999999997
30658,0.2851
30659,0.9155
30660,0.32210000000000005
30661,0.20940000000000003
30662,0.9227
30663,0.9222
30664,0.4012
30665,0.2854
30666,0.23199999999999998
30667,0.3306
30668,0.07399999999999995
30669,0.11129999999999995
30670,0.14780000000000004
30671,0.32889999999999997
30672,0.18710000000000004
30673,0.8045
30674,0.11719999999999997
30675,0.1481
30676,0.7035
30677,0.27449999999999997
30678,0.45530000000000004
30679,0.7784
30680,0.4152
30681,0.397
30682,0.11480000000000001
30683,0.10409999999999997
30684,0.43000000000000005
30685,0.8148
30686,0.9348
30687,0.1553
30688,0.27869999999999995
30689,0.9409
30690,0.2945
30691,0.25949999999999995
30692,0.24219999999999997
30693,0.253
30694,0.08289999999999997
30695,0.20540000000000003
30696,0.09060000000000001
30697,0.9285
30698,0.3597
30699,0.2508
30700,0.9457
30701,0.07579999999999998
30702,0.10219999999999996
30703,0.7967
30704,0.9116
30705,0.06899999999999995
30706,0.09509999999999996
30707,0.6243
30708,0.9073
30709,0.14629999999999999
30710,0.7685
30711,0.43679999999999997
30712,0.9075
30713,0.5444
30714,0.13970000000000005
30715,0.22540000000000004
30716,0.30400000000000005
30717,0.09989999999999999
30718,0.38639999999999997
30719,0.23419999999999996
30720,0.15000000000000002
30721,0.4235
30722,0.32820000000000005
30723,0.21989999999999998
30724,0.3316
30725,0.2652
30726,0.8291
30727,0.31289999999999996
30728,0.1733
30729,0.2511
30730,0.30179999999999996
30731,0.1955
30732,0.13649999999999995
30733,0.24829999999999997
30734,0.17579999999999996
30735,0.9197
30736,0.16679999999999995
30737,0.3618
30738,0.8553
30739,0.33120000000000005
30740,0.5327
30741,0.2973
30742,0.5227
30743,0.07509999999999994
30744,0.9222
30745,0.06240000000000001
30746,0.10929999999999995
30747,0.138
30748,0.32709999999999995
30749,0.7066
30750,0.606
30751,0.3508
30752,0.059699999999999975
30753,0.2974
30754,0.19999999999999996
30755,0.2017
30756,0.25980000000000003
30757,0.17720000000000002
30758,0.7235
30759,0.29259999999999997
30760,0.19379999999999997
30761,0.11229999999999996
30762,0.11529999999999996
30763,0.39139999999999997
30764,0.7365
30765,0.277
30766,0.22430000000000005
30767,0.15800000000000003
30768,0.23070000000000002
30769,0.8792
30770,0.9198
30771,0.7298
30772,0.9128
30773,0.17969999999999997
30774,0.132
30775,0.3236
30776,0.11160000000000003
30777,0.09389999999999998
30778,0.1995
30779,0.2348
30780,0.4343
30781,0.23350000000000004
30782,0.9152
30783,0.4576
30784,0.10729999999999995
30785,0.5515
30786,0.14949999999999997
30787,0.399
30788,0.4387
30789,0.401
30790,0.28190000000000004
30791,0.11519999999999997
30792,0.25139999999999996
30793,0.20809999999999995
30794,0.07669999999999999
30795,0.11439999999999995
30796,0.37849999999999995
30797,0.1935
30798,0.10840000000000005
30799,0.491
30800,0.17379999999999995
30801,0.26759999999999995
30802,0.9534
30803,0.11809999999999998
30804,0.03410000000000002
30805,0.274
30806,0.11760000000000004
30807,0.13339999999999996
30808,0.45589999999999997
30809,0.3993
30810,0.0928
30811,0.21130000000000004
30812,0.16779999999999995
30813,0.4437
30814,0.4927
30815,0.33799999999999997
30816,0.057499999999999996
30817,0.27680000000000005
30818,0.06420000000000003
30819,0.257
30820,0.8427
30821,0.1946
30822,0.0343
30823,0.2679
30824,0.08499999999999996
30825,0.41969999999999996
30826,0.12050000000000005
30827,0.6476
30828,0.8958
30829,0.2188
30830,0.04930000000000001
30831,0.9312
30832,0.4547
30833,0.07589999999999997
30834,0.9336
30835,0.29510000000000003
30836,0.14849999999999997
30837,0.4151
30838,0.875
30839,0.38580000000000003
30840,0.17220000000000002
30841,0.21760000000000002
30842,0.15710000000000002
30843,0.43379999999999996
30844,0.25970000000000004
30845,0.8948
30846,0.16620000000000001
30847,0.11650000000000005
30848,0.7081
30849,0.52
30850,0.14780000000000004
30851,0.7996
30852,0.11560000000000004
30853,0.1704
30854,0.19810000000000005
30855,0.10419999999999996
30856,0.706
30857,0.14229999999999998
30858,0.20720000000000005
30859,0.2853
30860,0.07169999999999999
30861,0.23729999999999996
30862,0.15800000000000003
30863,0.9276
30864,0.9126
30865,0.22729999999999995
30866,0.18220000000000003
30867,0.18899999999999995
30868,0.7649
30869,0.4323
30870,0.20850000000000002
30871,0.2037
30872,0.34830000000000005
30873,0.0897
30874,0.08399999999999996
30875,0.14100000000000001
30876,0.11029999999999995
30877,0.10740000000000005
30878,0.1261
30879,0.43320000000000003
30880,0.348
30881,0.4576
30882,0.8959
30883,0.3227
30884,0.6048
30885,0.09519999999999995
30886,0.2036
30887,0.4508
30888,0.2238
30889,0.14759999999999995
30890,0.21850000000000003
30891,0.13449999999999995
30892,0.9545
30893,0.4366
30894,0.19499999999999995
30895,0.8674
30896,0.1874
30897,0.40990000000000004
30898,0.27769999999999995
30899,0.3174
30900,0.12839999999999996
30901,0.27359999999999995
30902,0.06140000000000001
30903,0.1916
30904,0.09030000000000005
30905,0.32620000000000005
30906,0.052100000000000035
30907,0.36240000000000006
30908,0.3044
30909,0.25149999999999995
30910,0.5093
30911,0.19489999999999996
30912,0.49570000000000003
30913,0.7373
30914,0.9201
30915,0.18489999999999995
30916,0.33599999999999997
30917,0.13449999999999995
30918,0.40190000000000003
30919,0.4084
30920,0.6481
30921,0.21499999999999997
30922,0.5575
30923,0.40149999999999997
30924,0.23740000000000006
30925,0.17889999999999995
30926,0.27159999999999995
30927,0.4514
30928,0.28680000000000005
30929,0.12490000000000001
30930,0.019499999999999962
30931,0.6654
30932,0.4988
30933,0.9414
30934,0.2996
30935,0.1593
30936,0.03639999999999999
30937,0.903
30938,0.7553
30939,0.11580000000000001
30940,0.4929
30941,0.6602
30942,0.11280000000000001
30943,0.4665
30944,0.6022
30945,0.09089999999999998
30946,0.12839999999999996
30947,0.25329999999999997
30948,0.25860000000000005
30949,0.49019999999999997
30950,0.8489
30951,0.40869999999999995
30952,0.8003
30953,0.30910000000000004
30954,0.8863
30955,0.046499999999999986
30956,0.1492
30957,0.9112
30958,0.1261
30959,0.44530000000000003
30960,0.09309999999999996
30961,0.02859999999999996
30962,0.10599999999999998
30963,0.056599999999999984
30964,0.8839
30965,0.08550000000000002
30966,0.44799999999999995
30967,0.3336
30968,0.2005
30969,0.7075
30970,0.2237
30971,0.10340000000000005
30972,0.4427
30973,0.4405
30974,0.49339999999999995
30975,0.09550000000000003
30976,0.33919999999999995
30977,0.3547
30978,0.5442
30979,0.15659999999999996
30980,0.2651
30981,0.06040000000000001
30982,0.9709
30983,0.1442
30984,0.16990000000000005
30985,0.13680000000000003
30986,0.5286
30987,0.8068
30988,0.18989999999999996
30989,0.36739999999999995
30990,0.8177
30991,0.8643
30992,0.28059999999999996
30993,0.18779999999999997
30994,0.5101
30995,0.9282
30996,0.14559999999999995
30997,0.13890000000000002
30998,0.8292
30999,0.263
31000,0.3799
31001,0.39390000000000003
31002,0.21519999999999995
31003,0.3237
31004,0.1664
31005,0.16110000000000002
31006,0.9329
31007,0.3305
31008,0.4121
31009,0.11099999999999999
31010,0.8101
31011,0.11680000000000001
31012,0.1815
31013,0.16959999999999997
31014,0.12150000000000005
31015,0.4124
31016,0.42210000000000003
31017,0.3962
31018,0.9129
31019,0.05389999999999995
31020,0.10219999999999996
31021,0.3054
31022,0.08440000000000003
31023,0.10019999999999996
31024,0.8634
31025,0.37070000000000003
31026,0.22609999999999997
31027,0.8459
31028,0.2774
31029,0.15659999999999996
31030,0.1624
31031,0.23829999999999996
31032,0.0242
31033,0.14290000000000003
31034,0.9395
31035,0.39280000000000004
31036,0.6761
31037,0.4111
31038,0.39980000000000004
31039,0.11570000000000003
31040,0.9404
31041,0.21389999999999998
31042,0.07040000000000002
31043,0.33999999999999997
31044,0.18179999999999996
31045,0.16469999999999996
31046,0.5135
31047,0.062000000000000055
31048,0.25349999999999995
31049,0.041100000000000025
31050,0.1644
31051,0.08279999999999998
31052,0.8424
31053,0.47909999999999997
31054,0.36739999999999995
31055,0.10929999999999995
31056,0.13980000000000004
31057,0.5525
31058,0.42869999999999997
31059,0.0938
31060,0.18289999999999995
31061,0.1351
31062,0.24139999999999995
31063,0.24760000000000004
31064,0.8926
31065,0.37870000000000004
31066,0.5528
31067,0.4458
31068,0.4759
31069,0.2995
31070,0.38070000000000004
31071,0.2925
31072,0.036900000000000044
31073,0.499
31074,0.22699999999999998
31075,0.24639999999999995
31076,0.7751
31077,0.1089
31078,0.136
31079,0.44730000000000003
31080,0.9248
31081,0.0383
31082,0.24519999999999997
31083,0.5572
31084,0.08979999999999999
31085,0.33709999999999996
31086,0.123
31087,0.3782
31088,0.20779999999999998
31089,0.8688
31090,0.24370000000000003
31091,0.08860000000000001
31092,0.1724
31093,0.07150000000000001
31094,0.08289999999999997
31095,0.352
31096,0.4113
31097,0.07469999999999999
31098,0.6681
31099,0.22999999999999998
31100,0.40490000000000004
31101,0.08389999999999997
31102,0.8993
31103,0.43389999999999995
31104,0.15839999999999999
31105,0.774
31106,0.20850000000000002
31107,0.354
31108,0.9087
31109,0.24139999999999995
31110,0.46599999999999997
31111,0.14329999999999998
31112,0.9253
31113,0.0524
31114,0.1331
31115,0.02729999999999999
31116,0.2358
31117,0.1985
31118,0.24219999999999997
31119,0.17910000000000004
31120,0.08509999999999995
31121,0.12450000000000006
31122,0.23460000000000003
31123,0.07410000000000005
31124,0.42410000000000003
31125,0.5537
31126,0.08279999999999998
31127,0.8044
31128,0.08189999999999997
31129,0.31110000000000004
31130,0.9389
31131,0.40190000000000003
31132,0.056499999999999995
31133,0.43910000000000005
31134,0.24370000000000003
31135,0.3284
31136,0.11850000000000005
31137,0.47240000000000004
31138,0.3994
31139,0.7521
31140,0.34219999999999995
31141,0.08040000000000003
31142,0.10450000000000004
31143,0.8761
31144,0.14200000000000002
31145,0.8911
31146,0.235
31147,0.2359
31148,0.7822
31149,0.20450000000000002
31150,0.9156
31151,0.10540000000000005
31152,0.6012
31153,0.15790000000000004
31154,0.20699999999999996
31155,0.4939
31156,0.04820000000000002
31157,0.22450000000000003
31158,0.25670000000000004
31159,0.4234
31160,0.6375
31161,0.9037
31162,0.04349999999999998
31163,0.3198
31164,0.38439999999999996
31165,0.08279999999999998
31166,0.3843
31167,0.12029999999999996
31168,0.8784
31169,0.15600000000000003
31170,0.17049999999999998
31171,0.8099
31172,0.23909999999999998
31173,0.5159
31174,0.14059999999999995
31175,0.22450000000000003
31176,0.4679
31177,0.1865
31178,0.4454
31179,0.34840000000000004
31180,0.09419999999999995
31181,0.9086
31182,0.38370000000000004
31183,0.2126
31184,0.41769999999999996
31185,0.3591
31186,0.4809
31187,0.20899999999999996
31188,0.13890000000000002
31189,0.05610000000000004
31190,0.1735
31191,0.8898
31192,0.22619999999999996
31193,0.13649999999999995
31194,0.6058
31195,0.8545
31196,0.6879
31197,0.09519999999999995
31198,0.17520000000000002
31199,0.2932
31200,0.12470000000000003
31201,0.0403
31202,0.13939999999999997
31203,0.24339999999999995
31204,0.09589999999999999
31205,0.2629
31206,0.2015
31207,0.0615
31208,0.8166
31209,0.2107
31210,0.666
31211,0.22709999999999997
31212,0.07669999999999999
31213,0.6618
31214,0.21389999999999998
31215,0.12409999999999999
31216,0.636
31217,0.5013
31218,0.5312
31219,0.26139999999999997
31220,0.04910000000000003
31221,0.473
31222,0.7489
31223,0.2966
31224,0.052000000000000046
31225,0.38260000000000005
31226,0.9497
31227,0.2339
31228,0.21789999999999998
31229,0.20899999999999996
31230,0.4103
31231,0.32289999999999996
31232,0.0736
31233,0.25429999999999997
31234,0.23750000000000004
31235,0.29279999999999995
31236,0.36860000000000004
31237,0.09909999999999997
31238,0.8826
31239,0.9484
31240,0.14270000000000005
31241,0.1362
31242,0.5838
31243,0.21760000000000002
31244,0.13790000000000002
31245,0.17910000000000004
31246,0.19540000000000002
31247,0.30700000000000005
31248,0.2519
31249,0.18430000000000002
31250,0.862
31251,0.8349
31252,0.21519999999999995
31253,0.10370000000000001
31254,0.12749999999999995
31255,0.08120000000000005
31256,0.13939999999999997
31257,0.2156
31258,0.23650000000000004
31259,0.27449999999999997
31260,0.2784
31261,0.29369999999999996
31262,0.5198
31263,0.2733
31264,0.18320000000000003
31265,0.1512
31266,0.37060000000000004
31267,0.26839999999999997
31268,0.40669999999999995
31269,0.535
31270,0.8702
31271,0.06540000000000001
31272,0.1623
31273,0.8539
31274,0.25270000000000004
31275,0.36819999999999997
31276,0.26839999999999997
31277,0.18189999999999995
31278,0.20609999999999995
31279,0.2832
31280,0.05630000000000002
31281,0.34950000000000003
31282,0.22829999999999995
31283,0.2884
31284,0.2279
31285,0.1654
31286,0.3913
31287,0.8275
31288,0.23819999999999997
31289,0.348
31290,0.3204
31291,0.5729
31292,0.17020000000000002
31293,0.22019999999999995
31294,0.531
31295,0.18569999999999998
31296,0.25360000000000005
31297,0.47929999999999995
31298,0.24960000000000004
31299,0.3419
31300,0.9143
31301,0.07650000000000001
31302,0.31479999999999997
31303,0.08430000000000004
31304,0.8719
31305,0.30720000000000003
31306,0.07410000000000005
31307,0.3527
31308,0.904
31309,0.15259999999999996
31310,0.1966
31311,0.813
31312,0.09330000000000005
31313,0.19110000000000005
31314,0.09899999999999998
31315,0.7062
31316,0.35660000000000003
31317,0.12319999999999998
31318,0.18030000000000002
31319,0.3419
31320,0.49429999999999996
31321,0.16100000000000003
31322,0.39480000000000004
31323,0.26060000000000005
31324,0.14759999999999995
31325,0.4324
31326,0.2348
31327,0.5664
31328,0.13149999999999995
31329,0.24629999999999996
31330,0.3842
31331,0.09599999999999997
31332,0.7644
31333,0.30369999999999997
31334,0.2865
31335,0.33809999999999996
31336,0.37639999999999996
31337,0.10350000000000004
31338,0.27780000000000005
31339,0.5685
31340,0.31110000000000004
31341,0.40869999999999995
31342,0.26
31343,0.7324
31344,0.271
31345,0.7452
31346,0.023900000000000032
31347,0.42710000000000004
31348,0.405
31349,0.262
31350,0.8064
31351,0.9028
31352,0.5945
31353,0.2107
31354,0.9267
31355,0.38739999999999997
31356,0.3671
31357,0.13319999999999999
31358,0.17989999999999995
31359,0.27470000000000006
31360,0.245
31361,0.8563
31362,0.07899999999999996
31363,0.4063
31364,0.26970000000000005
31365,0.8357
31366,0.36939999999999995
31367,0.5206
31368,0.35029999999999994
31369,0.24680000000000002
31370,0.361
31371,0.23070000000000002
31372,0.3742
31373,0.3628
31374,0.46840000000000004
31375,0.05159999999999998
31376,0.35419999999999996
31377,0.031299999999999994
31378,0.12960000000000005
31379,0.40700000000000003
31380,0.11850000000000005
